"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra","tombo","Ctrl_recordedBy_U"
1116,"RENON",814,"POACEAE_RENON_814","2024_RENON_814",,,,,,,,,,,,,,,,,,,,,,13263,,13261,,"Homolepis isocalycia (G.Mey.) Chase",,,"Flora e Funga;Angiospermas;Poaceae Barnhart;Panicoideae Link;Homolepis Chase;Homolepis isocalycia (G.Mey.) Chase","POACEAE","isocalycia",,"ESPECIE","(G.Mey.) Chase","NOME_ACEITO","NOME_CORRETO",2020-12-31 16:08:18.77,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13263","Homolepis isocalycia","HOMOLEPIS ISOCALYCIA","NOME_ACEITO","Homolepis isocalycia","jabot=UPCB:UPCB0074466","jabot",,,,,"(G.Mey.) Chase","Homolepis isocalycia","Homolepis isocalycia (G.Mey.) Chase","POACEAE","Homolepis","isocalycia",,2025-01-28,"UPCB","UPCB","UPCB0074466",,"R.T. Shirasuna","5/6/2024",,"814","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva aproximadamente 50 cm de altura.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074466","UPCB_UPCB0074466","RENON, P."
1117,"RENON",815,"POACEAE_RENON_815","2024_RENON_815",,,,,,,,,,,,,,,,,,,,,,13435,,13432,,"Paspalum arenarium Schrad.",,,"Flora e Funga;Angiospermas;Poaceae Barnhart;Panicoideae Link;Paspalum L.;Paspalum arenarium Schrad.","POACEAE","arenarium",,"ESPECIE","Schrad.","NOME_ACEITO","NOME_CORRETO",2020-12-23 10:49:27.994,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13435","Paspalum arenarium","PASPALUM ARENARIUM","NOME_ACEITO","Paspalum arenarium","jabot=UPCB:UPCB0074467","jabot",,,,,"Schrad.","Paspalum arenarium","Paspalum arenarium Schrad.","POACEAE","Paspalum","arenarium",,2025-01-28,"UPCB","UPCB","UPCB0074467",,"R.T. Shirasuna","5/6/2024",,"815","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva de 30-50 cm de altura.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074467","UPCB_UPCB0074467","RENON, P."
1118,"RENON",816,"POACEAE_RENON_816","2024_RENON_816",,,,,,,,,,,,,,,,,,,,,,13283,,13273,137741,"Ichnanthus nemoralis (Schrad. ex Schult.) Hitchc. & Chase","Contr. U.S. Natl. Herb. 18(7): 334 1917",1917,"Flora e Funga;Angiospermas;Poaceae Barnhart;Panicoideae Link;Ichnanthus P.Beauv.;Ichnanthus nemoralis (Schrad. ex Schult.) Hitchc. & Chase","POACEAE","nemoralis",,"ESPECIE","(Schrad. ex Schult.) Hitchc. & Chase","NOME_ACEITO","NOME_CORRETO",2020-12-31 12:17:37.955,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13283","Ichnanthus nemoralis","ICHNANTHUS NEMORALIS","NOME_ACEITO","Ichnanthus nemoralis","jabot=UPCB:UPCB0074468","jabot",,,,,"(Schrad. ex Schult.) Hitchc. & Chase","Ichnanthus nemoralis","Ichnanthus nemoralis (Schrad. ex Schult.) Hitchc. & Chase","POACEAE","Ichnanthus","nemoralis",,2025-01-28,"UPCB","UPCB","UPCB0074468",,"R.T. Shirasuna","5/6/2024",,"816","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 60 cm de altura.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074468","UPCB_UPCB0074468","RENON, P."
1119,"RENON",817,"CYPERACEAE_RENON_817","2024_RENON_817",,,,,,,,,,,,,,,,,,,,,,7315,,7290,51955,"Scleria secans (L.) Urb.","Symb. Antill. (Urban). 2: 169 1900",1900,"Flora e Funga;Angiospermas;Cyperaceae Juss.;Scleria P.J.Bergius;Scleria secans (L.) Urb.","CYPERACEAE","secans",,"ESPECIE","(L.) Urb.","NOME_ACEITO","NOME_CORRETO",2020-12-29 02:52:26.476,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB7315","Scleria secans","SCLERIA SECANS","NOME_ACEITO","Scleria secans","jabot=UPCB:UPCB0074469","jabot",,,,,"(L.) Urb.","Scleria secans","Scleria secans (L.) Urb.","CYPERACEAE","Scleria","secans",,2025-01-28,"UPCB","UPCB","UPCB0074469",,"Junior, C.C.B., Koch, I.","17/5/2024",,"817","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 50 cm de altura.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074469","UPCB_UPCB0074469","RENON, P."
1120,"RENON",819,"MARANTACEAE_RENON_819","2024_RENON_819",,,,,,,,,,,,,,,,,,,,,,9351,,9348,,"Maranta divaricata Roscoe","Monandr. Pl. Scitam. tab. 27 1826",1826,"Flora e Funga;Angiospermas;Marantaceae R.Brown;Maranta Plum. ex L.;Maranta divaricata Roscoe","MARANTACEAE","divaricata",,"ESPECIE","Roscoe","NOME_ACEITO","NOME_CORRETO",2022-04-20 12:19:23.613,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9351","Maranta divaricata","MARANTA DIVARICATA","NOME_ACEITO","Maranta divaricata","jabot=UPCB:UPCB0074471","jabot",,,,,"Roscoe","Maranta divaricata","Maranta divaricata Roscoe","MARANTACEAE","Maranta","divaricata",,2025-01-28,"UPCB","UPCB","UPCB0074471",,"Koch, I. & M. Engels","17/5/2024",,"819","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 1,5 m de altura.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074471","UPCB_UPCB0074471","RENON, P."
1121,"RENON",820,"OCHNACEAE_RENON_820","2024_RENON_820",,,,,,,,,,,,,,,,,,,,,,19941,,19940,,"Sauvagesia erecta L.",,,"Flora e Funga;Angiospermas;Ochnaceae DC.;Sauvagesia L.;Sauvagesia erecta L.","OCHNACEAE","erecta",,"ESPECIE","L.","NOME_ACEITO","NOME_CORRETO",2020-12-28 16:38:24.874,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB19941","Sauvagesia erecta","SAUVAGESIA ERECTA","NOME_ACEITO","Sauvagesia erecta","jabot=UPCB:UPCB0074472","jabot",,,,,"L.","Sauvagesia erecta","Sauvagesia erecta L.","OCHNACEAE","Sauvagesia","erecta",,2025-01-28,"UPCB","UPCB","UPCB0074472",,"Forzza, R.C.","17/5/2024",,"820","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 30 cm de altura, flores brancas com estames avermelhados.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074472","UPCB_UPCB0074472","RENON, P."
1122,"RENON",824,"FABACEAE_RENON_824","2024_RENON_824",,,,,,,,,,,,,,,,,,,,,,29865,,29854,,"Stylosanthes guianensis (Aubl.) Sw.",,,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Stylosanthes Sw.;Stylosanthes guianensis (Aubl.) Sw.","FABACEAE","guianensis",,"ESPECIE","(Aubl.) Sw.","NOME_ACEITO","NOME_CORRETO",2025-01-02 19:08:12.943,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB29865","Stylosanthes guianensis","STYLOSANTHES GUIANENSIS","NOME_ACEITO","Stylosanthes guianensis","jabot=UPCB:UPCB0074476","jabot",,,,,"(Aubl.) Sw.","Stylosanthes guianensis","Stylosanthes guianensis (Aubl.) Sw.","FABACEAE","Stylosanthes","guianensis",,2025-01-28,"UPCB","UPCB","UPCB0074476",,"Koch, I. & A.P.S. Franco","17/5/2024",,"824","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Subarbusto com aproximadamente 30 cm de altura, flores amareladas.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074476","UPCB_UPCB0074476","RENON, P."
1123,"RENON",825,"RUBIACEAE_RENON_825","2024_RENON_825",,,,,,,,,,,,,,,,,,,,,,20712,,20690,14320,"Borreria verticillata (L.) G.Mey.",,,"Flora e Funga;Angiospermas;Rubiaceae Juss.;Borreria G.Mey.;Borreria verticillata (L.) G.Mey.","RUBIACEAE","verticillata",,"ESPECIE","(L.) G.Mey.","NOME_ACEITO","NOME_CORRETO",2020-12-29 10:11:13.198,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB20712","Borreria verticillata","BORRERIA VERTICILLATA","NOME_ACEITO","Borreria verticillata","jabot=UPCB:UPCB0074477","jabot",,,,,"(L.) G.Mey.","Borreria verticillata","Borreria verticillata (L.) G.Mey.","RUBIACEAE","Borreria","verticillata",,2025-01-28,"UPCB","UPCB","UPCB0074477",,"M. Gomes","20/6/2024",,"825","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Subarbusto com cerca de 50 cm de altura, flores brancas.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074477","UPCB_UPCB0074477","RENON, P."
1124,"RENON",826,"EUPHORBIACEAE_RENON_826","2024_RENON_826",,,,,,,,,,,,,,,,,,,,,,17523,,17497,,"Croton lundianus (Didr.) Müll.Arg.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Croton L.;Croton lundianus (Didr.) Müll.Arg.","EUPHORBIACEAE","lundianus",,"ESPECIE","(Didr.) Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2020-11-30 13:34:53.797,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB17523","Croton lundianus","CROTON LUNDIANUS","NOME_ACEITO","Croton lundianus","jabot=UPCB:UPCB0074478","jabot",,,,,"(Didr.) Müll.Arg.","Croton lundianus","Croton lundianus (Didr.) Müll.Arg.","EUPHORBIACEAE","Croton","lundianus",,2025-01-28,"UPCB","UPCB","UPCB0074478",,"I. Cordeiro","17/5/2024",,"826","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Subarbusto com cerca de 30 cm de altura, flores brancas.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074478","UPCB_UPCB0074478","RENON, P."
1125,"RENON",828,"ASTERACEAE_RENON_828","2024_RENON_828",,,,,,,,,,,,,,,,,,,,,,16267,,16265,,"Praxelis clematidea (Griseb.) R.M.King & H.Rob.",,,"Flora e Funga;Angiospermas;Asteraceae Bercht. & J.Presl;Eupatorieae Cass.;Praxelis Cass.;Praxelis clematidea (Griseb.) R.M.King & H.Rob.","ASTERACEAE","clematidea",,"ESPECIE","(Griseb.) R.M.King & H.Rob.","NOME_ACEITO","NOME_CORRETO",2020-08-30 12:01:05.088,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB16267","Praxelis clematidea","PRAXELIS CLEMATIDEA","NOME_ACEITO","Praxelis clematidea","jabot=UPCB:UPCB0074480","jabot",,,,,"(Griseb.) R.M.King & H.Rob.","Praxelis clematidea","Praxelis clematidea (Griseb.) R.M.King & H.Rob.","ASTERACEAE","Praxelis","clematidea",,2025-01-28,"UPCB","UPCB","UPCB0074480",,"Renon, P.","17/5/2024",,"828","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 30 cm de altura, flores lilás.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074480","UPCB_UPCB0074480","RENON, P."
1131,"RENON",835,"BROMELIACEAE_RENON_835","2024_RENON_835",,,,,,,,,,,,,,,,,,,,,,5931,,5920,46003,"Billbergia iridifolia (Nees & Mart.) Lindl.","Bot. Reg. 13: t. 1068 1827",1827,"Flora e Funga;Angiospermas;Bromeliaceae A.Juss.;Billbergia Thunb.;Billbergia iridifolia (Nees & Mart.) Lindl.","BROMELIACEAE","iridifolia",,"ESPECIE","(Nees & Mart.) Lindl.","NOME_ACEITO","NOME_CORRETO",2022-06-22 09:46:33.158,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB5931","Billbergia iridifolia","BILLBERGIA IRIDIFOLIA","NOME_ACEITO","Billbergia iridifolia","jabot=UPCB:UPCB0074487","jabot",,,,,"(Nees & Mart.) Lindl.","Billbergia iridifolia","Billbergia iridifolia (Nees & Mart.) Lindl.","BROMELIACEAE","Billbergia","iridifolia",,2025-01-28,"UPCB","UPCB","UPCB0074487",,"M. Engels","17/5/2024",,"835","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 40 cm de altura, brácteas avermelhadas, cálice vermelho com lobos arroxeados, estames amarelos.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074487","UPCB_UPCB0074487","RENON, P."
1132,"RENON",836,"BROMELIACEAE_RENON_836","2024_RENON_836",,,,,,,,,,,,,,,,,,,,,,5754,,5753,,"Aechmea alba Mez","Fl. bras. 3(3): 375 1892",1892,"Flora e Funga;Angiospermas;Bromeliaceae A.Juss.;Aechmea Ruiz & Pav.;Aechmea alba Mez","BROMELIACEAE","alba",,"ESPECIE","Mez","NOME_ACEITO","NOME_CORRETO",2022-06-22 14:53:01.727,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB5754","Aechmea alba","AECHMEA ALBA","NOME_ACEITO","Aechmea alba","jabot=UPCB:UPCB0074488","jabot",,,,,"Mez","Aechmea alba","Aechmea alba Mez","BROMELIACEAE","Aechmea","alba",,2025-01-28,"UPCB","UPCB","UPCB0074488",,"Forzza, R.C.","17/5/2024",,"836","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 40 cm de altura, brácteas da inflorescência magenta, brácteas da flor cor creme com ápice magenta.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074488","UPCB_UPCB0074488","RENON, P."
1133,"RENON",837,"BROMELIACEAE_RENON_837","2024_RENON_837",,,,,,,,,,,,,,,,,,,,,,6534,,6414,,"Vriesea psittacina (Hook.) Lindl.",,,"Flora e Funga;Angiospermas;Bromeliaceae A.Juss.;Vriesea Lindl.;Vriesea psittacina (Hook.) Lindl.","BROMELIACEAE","psittacina",,"ESPECIE","(Hook.) Lindl.","NOME_ACEITO","NOME_CORRETO",2020-12-27 16:03:08.493,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB6534","Vriesea psittacina","VRIESEA PSITTACINA","NOME_ACEITO","Vriesea psittacina","jabot=UPCB:UPCB0074489","jabot",,,,,"(Hook.) Lindl.","Vriesea psittacina","Vriesea psittacina (Hook.) Lindl.","BROMELIACEAE","Vriesea","psittacina",,2025-01-28,"UPCB","UPCB","UPCB0074489",,"Forzza, R.C.","17/5/2024",,"837","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Erva com cerca de 50 cm de altura, brácteas da inflorescência avermelhada.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074489","UPCB_UPCB0074489","RENON, P."
1134,"RENON",842,"GENTIANACEAE_RENON_842","2024_RENON_842",,,,,,,,,,,,,,,,,,,,,,7796,,7792,,"Voyria obconica Progel","Fl. bras. 6(1): 197-248 1865",1865,"Flora e Funga;Angiospermas;Gentianaceae Juss.;Voyria Aubl.;Voyria obconica Progel","GENTIANACEAE","obconica",,"ESPECIE","Progel","NOME_ACEITO","NOME_CORRETO",2020-12-29 18:59:15.187,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB7796","Voyria obconica","VOYRIA OBCONICA","NOME_ACEITO","Voyria obconica","jabot=UPCB:UPCB0074494","jabot",,,,,"Progel","Voyria obconica","Voyria obconica Progel","GENTIANACEAE","Voyria","obconica",,2025-01-28,"UPCB","UPCB","UPCB0074494",,"M. Engels","17/5/2024",,"842","Renon, P.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"NA, Microheterófita, flor com tubo creme, lobos lilás.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=UPCB&codtestemunho=0074494","UPCB_UPCB0074494","RENON, P."
2639,"RENON",840,"POTAMOGETONACEAE_RENON_840","2024_RENON_840",,,,,,,,,,,,,,,,,,,,,,13774,,13770,,"Potamogeton montevidensis A.Benn.",,,"Flora e Funga;Angiospermas;Potamogetonaceae Bercht. & J.Presl;Potamogeton L.;Potamogeton montevidensis A.Benn.","POTAMOGETONACEAE","montevidensis",,"ESPECIE","A.Benn.","NOME_ACEITO","NOME_CORRETO",2020-12-01 11:22:48.22,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13774","Potamogeton montevidensis","POTAMOGETON MONTEVIDENSIS","NOME_ACEITO","Potamogeton montevidensis","splink=UPCB0074492","splink",,,,,"A.Benn.","Potamogeton montevidensis","Potamogeton montevidensis","POTAMOGETONACEAE","Potamogeton","montevidensis",,,"UFPR","UPCB","110857",,"Renon, P.","2024",,"840","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"<nO>Erva aquática, inflorescência com flores esverdeadas</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/UPCB0074492","UPCB_110857","RENON, P.; FRANCO, A.P.S.A.,HORNINK, B., JUNIOR, C.C.B., KOCH, I., GOLDENBERG, R., LABIAK, P., IVANAUSKAS, N., TOLEDO, C., SOUZA, V.C., BOCHORNY, T., FORZZA, R.C."
2641,"RENON",828,"ASTERACEAE_RENON_828","2024_RENON_828",,,,,,,,,,,,,,,,,,,,,,16267,,16265,,"Praxelis clematidea (Griseb.) R.M.King & H.Rob.",,,"Flora e Funga;Angiospermas;Asteraceae Bercht. & J.Presl;Eupatorieae Cass.;Praxelis Cass.;Praxelis clematidea (Griseb.) R.M.King & H.Rob.","ASTERACEAE","clematidea",,"ESPECIE","(Griseb.) R.M.King & H.Rob.","NOME_ACEITO","NOME_CORRETO",2020-08-30 12:01:05.088,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB16267","Praxelis clematidea","PRAXELIS CLEMATIDEA","NOME_ACEITO","Praxelis clematidea","splink=UPCB0074480","splink",,,,,"(Griseb.) R.M.King & H.Rob.","Praxelis clematidea","Praxelis clematidea","ASTERACEAE","Praxelis","clematidea",,,"UFPR","UPCB","111281",,"Renon, P.","2024",,"828","Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.",,"Brasil","Bahia","Prado","Estrada Alegria Nova. Parque Nacional do Descobrimento",2024,"5","17",-17.0402777,-39.2938889,"<nO>Erva com cerca de 30 cm de altura, flores lilás.</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/UPCB0074480","UPCB_111281","RENON, P.; FRANCO, A.P.S.A.,HORNINK, B., JUNIOR, C.C.B., KOCH, I., GOLDENBERG, R., LABIAK, P., IVANAUSKAS, N., TOLEDO, C., SOUZA, V.C., BOCHORNY, T., FORZZA, R.C."
